pocket_id,uniprot_id,protein_name,organism,classification,n_ligands,pdb_codes,MW_mean,MW_std,MW_median,MW_min,MW_max,MW_count,logP_mean,logP_std,logP_median,logP_min,logP_max,logP_count,HBD_mean,HBD_std,HBD_median,HBD_min,HBD_max,HBD_count,HBA_mean,HBA_std,HBA_median,HBA_min,HBA_max,HBA_count,TPSA_mean,TPSA_std,TPSA_median,TPSA_min,TPSA_max,TPSA_count,rotatable_bonds_mean,rotatable_bonds_std,rotatable_bonds_median,rotatable_bonds_min,rotatable_bonds_max,rotatable_bonds_count,formal_charge_mean,formal_charge_std,formal_charge_median,formal_charge_min,formal_charge_max,formal_charge_count,aromatic_rings_mean,aromatic_rings_std,aromatic_rings_median,aromatic_rings_min,aromatic_rings_max,aromatic_rings_count,fsp3_mean,fsp3_std,fsp3_median,fsp3_min,fsp3_max,fsp3_count
A0A0M3KL20_1,A0A0M3KL20,Alpha-carbonic anhydrase,Helicobacter pylori 26695,LYASE,5,"4ygf,4yha,5tt3,5tt8,5tuo",243.892,51.22923693068243,237.2860000000001,181.22200000000004,320.37699999999995,5,-0.5534400000000002,1.2576302409691014,-0.8561000000000005,-1.8132,1.3423999999999996,5,1.8,0.447213595499958,2.0,1.0,2.0,5,5.6,0.8944271909999159,5.0,5.0,7.0,5,109.73400000000001,18.085652600887812,113.21,82.28,132.11,5,3.6,0.8944271909999159,3.0,3.0,5.0,5,0.4,0.5477225575051661,0.0,0.0,1.0,5,1.4,0.5477225575051661,1.0,1.0,2.0,5,0.17444444444444446,0.1730089557376499,0.2222222222222222,0.0,0.4,5
A0A0M3KL26_1,A0A0M3KL26,CFTR inhibitory factor,Pseudomonas aeruginosa UCBPP-PA14,Hydrolase/Hydrolase inhibitor,1,4yx9,620.9260000000003,0.0,620.9260000000003,620.9260000000003,620.9260000000003,1,3.290700000000001,0.0,3.290700000000001,3.290700000000001,3.290700000000001,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,69.59,0.0,69.59,69.59,69.59,1,5.0,0.0,5.0,5.0,5.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,1
A0A0R4I980_1,A0A0R4I980,PcUre2p4,Phanerodontia chrysosporium,TRANSFERASE,1,4zb6,610.6240000000013,0.0,610.6240000000013,610.6240000000013,610.6240000000013,1,-10.649200000000013,0.0,-10.649200000000013,-10.649200000000013,-10.649200000000013,1,6.0,0.0,6.0,6.0,6.0,1,14.0,0.0,14.0,14.0,14.0,1,332.1999999999998,0.0,332.1999999999998,332.1999999999998,332.1999999999998,1,23.0,0.0,23.0,23.0,23.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6,0.0,0.6,0.6,0.6,1
A0A0R4I981_1,A0A0R4I981,PcUre2p6,Phanerodontia chrysosporium,TRANSFERASE,1,4zb8,610.6240000000013,0.0,610.6240000000013,610.6240000000013,610.6240000000013,1,-10.649200000000013,0.0,-10.649200000000013,-10.649200000000013,-10.649200000000013,1,6.0,0.0,6.0,6.0,6.0,1,14.0,0.0,14.0,14.0,14.0,1,332.1999999999998,0.0,332.1999999999998,332.1999999999998,332.1999999999998,1,23.0,0.0,23.0,23.0,23.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6,0.0,0.6,0.6,0.6,1
A0A0R4I985_1,A0A0R4I985,PcUre2p8,Phanerodontia chrysosporium,TRANSFERASE,1,4zba,610.6240000000013,0.0,610.6240000000013,610.6240000000013,610.6240000000013,1,-10.649200000000013,0.0,-10.649200000000013,-10.649200000000013,-10.649200000000013,1,6.0,0.0,6.0,6.0,6.0,1,14.0,0.0,14.0,14.0,14.0,1,332.1999999999998,0.0,332.1999999999998,332.1999999999998,332.1999999999998,1,23.0,0.0,23.0,23.0,23.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6,0.0,0.6,0.6,0.6,1
A0A109C781_1,A0A109C781,periplasmic binding protein,Agrobacterium tumefaciens str. B6,TRANSPORT PROTEIN,3,"5l9g,5l9i,5l9l",309.63099999999963,1.163938142686264,310.3029999999996,308.28699999999964,310.3029999999996,3,-6.508433333333329,0.21107925841572753,-6.6302999999999965,-6.6302999999999965,-6.264699999999996,3,6.666666666666667,0.5773502691896257,7.0,6.0,7.0,3,8.0,0.0,8.0,8.0,8.0,3,197.3133333333333,6.3508529610858835,200.98,189.98,200.98,3,14.333333333333334,2.886751345948129,16.0,11.0,16.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,3
A0A125SA29_1,A0A125SA29,Glyoxalase/bleomycin resisance protein/dioxygenase,Streptomyces sp. CB03234,Tiancimycin-binding protein,3,"5umx,5umy,6bbx",474.4386666666671,93.05473276697678,485.448,376.3689999999998,561.4990000000013,3,-0.3271533333333328,1.3444557212988937,-0.2164000000000008,-1.723559999999997,0.9584999999999996,3,5.666666666666667,1.1547005383792515,5.0,5.0,7.0,3,9.666666666666666,2.0816659994661326,9.0,8.0,12.0,3,172.26333333333332,30.22161864184864,161.56,148.85,206.38,3,8.0,1.7320508075688772,9.0,6.0,9.0,3,0.0,0.0,0.0,0.0,0.0,3,1.6666666666666667,0.5773502691896257,2.0,1.0,2.0,3,0.33861718378283623,0.07644216530246185,0.3448275862068966,0.2592592592592592,0.4117647058823529,3
A0A156C5X3_1,A0A156C5X3,Periplasmic trehalase,Enterobacter cloacae,HYDROLASE,1,5z66,336.3609999999996,0.0,336.3609999999996,336.3609999999996,336.3609999999996,1,-5.603099999999992,0.0,-5.603099999999992,-5.603099999999992,-5.603099999999992,1,9.0,0.0,9.0,9.0,9.0,1,8.0,0.0,8.0,8.0,8.0,1,178.45,0.0,178.45,178.45,178.45,1,12.0,0.0,12.0,12.0,12.0,1,1.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
A0A173FE28_1,A0A173FE28,Beta-lactamase VIM-2,Klebsiella pneumoniae,HYDROLASE,1,5o7n,306.40699999999964,0.0,306.40699999999964,306.40699999999964,306.40699999999964,1,0.9061,0.0,0.9061,0.9061,0.9061,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,60.44,0.0,60.44,60.44,60.44,1,6.0,0.0,6.0,6.0,6.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,1.0,0.0,1.0,1.0,1.0,1,0.5,0.0,0.5,0.5,0.5,1
A0A1C9J6A7_1,A0A1C9J6A7,(+)-limonene synthase,Citrus sinensis,LYASE,1,5uv1,329.17699999999974,0.0,329.17699999999974,329.17699999999974,329.17699999999974,1,1.3065999999999995,0.0,1.3065999999999995,1.3065999999999995,1.3065999999999995,1,0.0,0.0,0.0,0.0,0.0,1,7.0,0.0,7.0,7.0,7.0,1,121.78,0.0,121.78,121.78,121.78,1,8.0,0.0,8.0,8.0,8.0,1,-3.0,0.0,-3.0,-3.0,-3.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6,0.0,0.6,0.6,0.6,1
A0A1D5B395_1,A0A1D5B395,Wisteria floribunda agglutinin,Wisteria floribunda,SUGAR BINDING PROTEIN,1,5kxc,545.4980000000016,0.0,545.4980000000016,545.4980000000016,545.4980000000016,1,-3.114699999999991,0.0,-3.114699999999991,-3.114699999999991,-3.114699999999991,1,7.0,0.0,7.0,7.0,7.0,1,13.0,0.0,13.0,13.0,13.0,1,239.4099999999999,0.0,239.4099999999999,239.4099999999999,239.4099999999999,1,14.0,0.0,14.0,14.0,14.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,1
A0A1G4H5I1_1,A0A1G4H5I1,Serine hydroxymethyltransferase,Plasmodium vivax,TRANSFERASE/INHIBITOR,4,"5yfz,5yg2,5yg3,5yg4",446.2532499999998,30.507198018118064,458.51549999999986,401.4449999999998,466.5369999999998,4,2.729075000000001,0.7898816551652967,2.43705,2.1682999999999995,3.8739000000000026,4,2.0,0.0,2.0,2.0,2.0,4,6.5,1.0,7.0,5.0,7.0,4,123.47,15.240000000000004,131.09,100.61,131.09,4,4.75,2.217355782608345,5.0,2.0,7.0,4,-0.75,0.5,-1.0,-1.0,0.0,4,2.25,0.5,2.0,2.0,3.0,4,0.41980072463768114,0.10644526116877541,0.4691666666666666,0.2608695652173913,0.48,4
A0A1P8NWC2_1,A0A1P8NWC2,TAU CLASS GLUTATHIONE S-TRANSFERASE,Mangifera indica,TRANSFERASE,2,"5g5f,5kej",348.4009999999996,59.51152091822212,348.4009999999996,306.3199999999997,390.4819999999996,2,-4.400449999999996,1.6855304343143747,-4.400449999999996,-5.592299999999997,-3.2085999999999952,2,3.5,0.7071067811865476,3.5,3.0,4.0,2,7.0,0.0,7.0,7.0,7.0,2,166.09999999999997,0.0,166.09999999999997,166.09999999999997,166.09999999999997,2,13.5,3.5355339059327378,13.5,11.0,16.0,2,-1.0,0.0,-1.0,-1.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,2,0.675,0.10606601717798214,0.675,0.6,0.75,2
A0A1S0ZXA5_1,A0A1S0ZXA5,TetR family transcriptional regulator,Salmonella enterica,TRANSCRIPTION,1,6ayh,314.22599999999983,0.0,314.22599999999983,314.22599999999983,314.22599999999983,1,-2.468899999999997,0.0,-2.468899999999997,-2.468899999999997,-2.468899999999997,1,3.0,0.0,3.0,3.0,3.0,1,9.0,0.0,9.0,9.0,9.0,1,162.41999999999996,0.0,162.41999999999996,162.41999999999996,162.41999999999996,1,7.0,0.0,7.0,7.0,7.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,1.0,0.0,1.0,1.0,1.0,1,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,1
A0A1X8XLE9_1,A0A1X8XLE9,Ancestral Glucocorticoid Receptor2,unidentified,HORMONE RECEPTOR,1,5ufs,434.5039999999997,0.0,434.5039999999997,434.5039999999997,434.5039999999997,1,2.4188,0.0,2.4188,2.4188,2.4188,1,2.0,0.0,2.0,2.0,2.0,1,6.0,0.0,6.0,6.0,6.0,1,93.06000000000002,0.0,93.06000000000002,93.06000000000002,93.06000000000002,1,4.0,0.0,4.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.75,0.0,0.75,0.75,0.75,1
A0A221ZS22_1,A0A221ZS22,Group II chitinase,Ostrinia furnacalis,HYDROLASE,3,"6jav,6jaw,6jay",387.6133333333332,54.775238879747,418.0109999999999,324.37999999999965,420.44899999999984,3,2.410433333333334,1.2877767249540328,2.1581,1.2675000000000007,3.8057000000000016,3,1.3333333333333333,1.1547005383792515,2.0,0.0,2.0,3,5.0,1.0,5.0,4.0,6.0,3,69.28000000000002,40.414585238500216,49.85000000000001,42.25,115.74,3,5.333333333333333,1.1547005383792515,6.0,4.0,6.0,3,0.6666666666666666,0.5773502691896257,1.0,0.0,1.0,3,3.0,1.0,3.0,2.0,4.0,3,0.31371610845295056,0.049299326581742235,0.3,0.2727272727272727,0.3684210526315789,3
A0A2T6C3M6_1,A0A2T6C3M6,Fucose-binding lectin,Kordia periserrulae,SUGAR BINDING PROTEIN,1,6htn,178.1840000000001,0.0,178.1840000000001,178.1840000000001,178.1840000000001,1,-1.539699999999999,0.0,-1.539699999999999,-1.539699999999999,-1.539699999999999,1,3.0,0.0,3.0,3.0,3.0,1,5.0,0.0,5.0,5.0,5.0,1,79.15,0.0,79.15,79.15,79.15,1,4.0,0.0,4.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1
A0A315GY36_1,A0A315GY36,Metal-binding protein ZinT,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. CVM23701",METAL BINDING PROTEIN,1,4aw8,264.3179999999999,0.0,264.3179999999999,264.3179999999999,264.3179999999999,1,0.0964000000000013,0.0,0.0964000000000013,0.0964000000000013,0.0964000000000013,1,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,6.0,6.0,6.0,1,55.38000000000001,0.0,55.38000000000001,55.38000000000001,55.38000000000001,1,8.0,0.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1
A0A3Q0KJ78_1,A0A3Q0KJ78,Nucleoside diphosphate kinase,Schistosoma mansoni,TRANSFERASE,1,5kk8,424.179,0.0,424.179,424.179,424.179,1,-3.6419999999999977,0.0,-3.6419999999999977,-3.6419999999999977,-3.6419999999999977,1,3.0,0.0,3.0,3.0,3.0,1,14.0,0.0,14.0,14.0,14.0,1,241.09,0.0,241.09,241.09,241.09,1,9.0,0.0,9.0,9.0,9.0,1,-3.0,0.0,-3.0,-3.0,-3.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5,0.0,0.5,0.5,0.5,1
A0A3Q9Y393_1,A0A3Q9Y393,Heme-binding protein A,Helicobacter pylori,TRANSPORT PROTEIN,1,6pu3,364.355,0.0,364.355,364.355,364.355,1,-6.813499999999996,0.0,-6.813499999999996,-6.813499999999996,-6.813499999999996,1,7.0,0.0,7.0,7.0,7.0,1,8.0,0.0,8.0,8.0,8.0,1,215.76,0.0,215.76,215.76,215.76,1,14.0,0.0,14.0,14.0,14.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6923076923076923,0.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,1
A0A4S8L4Q5_1,A0A4S8L4Q5,dbOphM,Dendrothele bispora CBS 962.96,BIOSYNTHETIC PROTEIN,1,6mjf,384.41799999999984,0.0,384.41799999999984,384.41799999999984,384.41799999999984,1,-3.4885999999999964,0.0,-3.4885999999999964,-3.4885999999999964,-3.4885999999999964,1,4.0,0.0,4.0,4.0,4.0,1,10.0,0.0,10.0,10.0,10.0,1,187.08,0.0,187.08,187.08,187.08,1,11.0,0.0,11.0,11.0,11.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1
A0A4Y1WAP5_1,A0A4Y1WAP5,Prolyl 4-Hydroxylase,Bacillus anthracis,OXIDOREDUCTASE,1,5hv0,144.08200000000002,0.0,144.08200000000002,144.08200000000002,144.08200000000002,1,-3.1644999999999994,0.0,-3.1644999999999994,-3.1644999999999994,-3.1644999999999994,1,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,5.0,5.0,5.0,1,97.32999999999998,0.0,97.32999999999998,97.32999999999998,97.32999999999998,1,4.0,0.0,4.0,4.0,4.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.4,0.0,0.4,0.4,0.4,1
A0A5P8YCA3_1,A0A5P8YCA3,"7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase",Yersinia pestis,TRANSFERASE,1,2qx0,194.1740000000001,0.0,194.1740000000001,194.1740000000001,194.1740000000001,1,-1.7932999999999997,0.0,-1.7932999999999997,-1.7932999999999997,-1.7932999999999997,1,3.0,0.0,3.0,3.0,3.0,1,5.0,0.0,5.0,5.0,5.0,1,119.03,0.0,119.03,119.03,119.03,1,3.0,0.0,3.0,3.0,3.0,1,1.0,0.0,1.0,1.0,1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,1
A0A5S8WFA6_1,A0A5S8WFA6,exosialidase from uncultured bacterium pG7,uncultured bacterium pG7,HYDROLASE,1,6s0e,290.2479999999997,0.0,290.2479999999997,290.2479999999997,290.2479999999997,1,-4.401299999999995,0.0,-4.401299999999995,-4.401299999999995,-4.401299999999995,1,5.0,0.0,5.0,5.0,5.0,1,8.0,0.0,8.0,8.0,8.0,1,159.38,0.0,159.38,159.38,159.38,1,9.0,0.0,9.0,9.0,9.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,1,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,1
A0ACD6B832_1,A0ACD6B832,Endoglycoceramidase II,Rhodococcus sp. (in: high G+C Gram-positive bacteria),HYDROLASE,3,"2oyk,2oyl,2oym",328.0133333333329,30.596399466821843,310.3739999999996,310.3229999999996,363.3429999999997,3,-4.114266666666659,1.4514341608675647,-4.571399999999993,-5.282099999999993,-2.489299999999994,3,6.333333333333333,1.1547005383792515,7.0,5.0,7.0,3,7.333333333333333,2.0816659994661326,8.0,5.0,9.0,3,148.41,35.440706821393945,156.45,109.64,179.14,3,9.666666666666666,1.5275252316519468,10.0,8.0,11.0,3,1.0,0.0,1.0,1.0,1.0,3,0.6666666666666666,0.5773502691896257,1.0,0.0,1.0,3,0.7730158730158729,0.23359234085953856,0.7857142857142857,0.5333333333333333,1.0,3
A0ACD6B843_1,A0ACD6B843,Atrazine periplasmic binding protein,Pseudomonas sp. ADP,TRANSPORT PROTEIN,3,"6pi5,6pi6,6pii",167.84400000000005,27.20532203448436,152.13700000000006,152.13700000000006,199.25800000000007,3,-1.0125000000000006,0.5888972745734179,-1.3525000000000005,-1.3525000000000005,-0.3325000000000011,3,3.0,0.0,3.0,3.0,3.0,3,3.3333333333333335,0.5773502691896257,3.0,3.0,4.0,3,96.28666666666668,9.376168371639519,101.7,85.46000000000001,101.7,3,2.3333333333333335,2.309401076758503,1.0,1.0,5.0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,2.0,3,1.6666666666666667,0.5773502691896257,2.0,1.0,2.0,3,0.20833333333333334,0.3608439182435161,0.0,0.0,0.625,3
A0ACD6B856_1,A0ACD6B856,Putative uncharacterized protein orf60T,Vibrio phage VP16T,HYDROLASE,1,5mte,385.5049999999995,0.0,385.5049999999995,385.5049999999995,385.5049999999995,1,1.2025,0.0,1.2025,1.2025,1.2025,1,4.0,0.0,4.0,4.0,4.0,1,5.0,0.0,5.0,5.0,5.0,1,118.96999999999998,0.0,118.96999999999998,118.96999999999998,118.96999999999998,1,13.0,0.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,0.8421052631578947,1
A0ACD6B8F0_1,A0ACD6B8F0,ABC transporter periplasmic peptide-binding protein,Pseudoalteromonas sp. SM9913,PEPTIDE BINDING PROTEIN,1,4qfl,236.271,0.0,236.271,236.271,236.271,1,-1.9057999999999973,0.0,-1.9057999999999973,-1.9057999999999973,-1.9057999999999973,1,2.0,0.0,2.0,2.0,2.0,1,3.0,0.0,3.0,3.0,3.0,1,96.87,0.0,96.87,96.87,96.87,1,6.0,0.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
A0ACD6B942_1,A0ACD6B942,AlgQ1,Sphingomonas sp. A1,SUGAR BINDING PROTEIN,1,1y3n,352.2479999999998,0.0,352.2479999999998,352.2479999999998,352.2479999999998,1,-6.852799999999993,0.0,-6.852799999999993,-6.852799999999993,-6.852799999999993,1,5.0,0.0,5.0,5.0,5.0,1,12.0,0.0,12.0,12.0,12.0,1,209.1,0.0,209.1,209.1,209.1,1,9.0,0.0,9.0,9.0,9.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1
A0ACD6B9N9_1,A0ACD6B9N9,Carbon regulatory PII-like protein SbtB,Cyanobium sp. PCC 7001,SIGNALING PROTEIN,2,"6mm2,6ntb",503.15,0.0,503.15,503.15,503.15,2,-4.156999999999998,0.0,-4.156999999999998,-4.156999999999998,-4.156999999999998,2,3.0,0.0,3.0,3.0,3.0,2,17.0,0.0,17.0,17.0,17.0,2,290.44999999999993,0.0,290.44999999999993,290.44999999999993,290.44999999999993,2,11.0,0.0,11.0,11.0,11.0,2,-4.0,0.0,-4.0,-4.0,-4.0,2,2.0,0.0,2.0,2.0,2.0,2,0.5,0.0,0.5,0.5,0.5,2
A0F6C5_1,A0F6C5,PROTEASE RETROPEPSIN,Human immunodeficiency virus 1,HYDROLASE,1,2rkg,628.8140000000021,0.0,628.8140000000021,628.8140000000021,628.8140000000021,1,4.328140000000003,0.0,4.328140000000003,4.328140000000003,4.328140000000003,1,4.0,0.0,4.0,4.0,4.0,1,5.0,0.0,5.0,5.0,5.0,1,120.0,0.0,120.0,120.0,120.0,1,16.0,0.0,16.0,16.0,16.0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,3.0,3.0,1,0.4324324324324324,0.0,0.4324324324324324,0.4324324324324324,0.4324324324324324,1
A0QND6_1,A0QND6,DNA POLYMERASE III SUBUNIT BETA,Mycolicibacterium smegmatis,TRANSFERASE/ANTIBIOTIC,1,5ah2,1113.4530000000009,0.0,1113.4530000000009,1113.4530000000009,1113.4530000000009,1,2.260699999999999,0.0,2.260699999999999,2.260699999999999,2.260699999999999,1,3.0,0.0,3.0,3.0,3.0,1,12.0,0.0,12.0,12.0,12.0,1,255.77,0.0,255.77,255.77,255.77,1,12.0,0.0,12.0,12.0,12.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8070175438596491,0.0,0.8070175438596491,0.8070175438596491,0.8070175438596491,1
A0QV09_1,A0QV09,ALDO-KETO REDUCTASE,Mycolicibacterium smegmatis MC2 155,OXIDOREDUCTASE,1,2wzm,619.2660000000008,0.0,619.2660000000008,619.2660000000008,619.2660000000008,1,-5.012099999999996,0.0,-5.012099999999996,-5.012099999999996,-5.012099999999996,1,4.0,0.0,4.0,4.0,4.0,1,20.0,0.0,20.0,20.0,20.0,1,329.1399999999999,0.0,329.1399999999999,329.1399999999999,329.1399999999999,1,15.0,0.0,15.0,15.0,15.0,1,-4.0,0.0,-4.0,-4.0,-4.0,1,2.0,0.0,2.0,2.0,2.0,1,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
A0QWG6_1,A0QWG6,PHOSPHATIDYLINOSITOL MANNOSYLTRANSFERASE (PimA),Mycolicibacterium smegmatis MC2 155,TRANSFERASE,1,2gek,441.186,0.0,441.186,441.186,441.186,1,-4.929599999999998,0.0,-4.929599999999998,-4.929599999999998,-4.929599999999998,1,4.0,0.0,4.0,4.0,4.0,1,13.0,0.0,13.0,13.0,13.0,1,262.30999999999995,0.0,262.30999999999995,262.30999999999995,262.30999999999995,1,9.0,0.0,9.0,9.0,9.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5,0.0,0.5,0.5,0.5,1
A0QYW6_1,A0QYW6,UNIVERSAL STRESS PROTEIN,Mycolicibacterium smegmatis MC2 155,SIGNALING PROTEIN,1,5ahw,328.2009999999999,0.0,328.2009999999999,328.2009999999999,328.2009999999999,1,-1.4493999999999991,0.0,-1.4493999999999991,-1.4493999999999991,-1.4493999999999991,1,2.0,0.0,2.0,2.0,2.0,1,10.0,0.0,10.0,10.0,10.0,1,157.67000000000002,0.0,157.67000000000002,157.67000000000002,157.67000000000002,1,3.0,0.0,3.0,3.0,3.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5,0.0,0.5,0.5,0.5,1
A0R5M8_1,A0R5M8,Histidine-specific methyltransferase EgtD,Mycolicibacterium smegmatis,TRANSFERASE,3,"4pin,4pio,6fnr",180.0003333333334,5.561037792834495,183.2110000000001,173.57900000000006,183.2110000000001,3,-2.0866999999999982,1.2091446687638312,-2.784799999999997,-2.784799999999997,-0.6905000000000006,3,1.6666666666666667,0.5773502691896257,2.0,1.0,2.0,3,3.0,0.0,3.0,3.0,3.0,3,71.77,2.563435195201937,73.25,68.81,73.25,3,3.6666666666666665,0.5773502691896257,4.0,3.0,4.0,3,-0.3333333333333333,0.5773502691896258,0.0,-1.0,0.0,3,1.0,0.0,1.0,1.0,1.0,3,0.4444444444444444,0.09622504486493764,0.5,0.3333333333333333,0.5,3
A0ZNP3_1,A0ZNP3,Capsid protein,Norwalk-like virus,VIRAL PROTEIN,1,6gw4,448.62399999999946,0.0,448.62399999999946,448.62399999999946,448.62399999999946,1,2.2594000000000003,0.0,2.2594000000000003,2.2594000000000003,2.2594000000000003,1,3.0,0.0,3.0,3.0,3.0,1,5.0,0.0,5.0,5.0,5.0,1,109.69,0.0,109.69,109.69,109.69,1,8.0,0.0,8.0,8.0,8.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,1,0.9230769230769232,0.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,1
A0ZNP5_1,A0ZNP5,hNV-RdRp,Norwalk-like virus,VIRAL PROTEIN/TRANSCRIPTION INHIBITOR,1,4nrt,434.451,0.0,434.451,434.451,434.451,1,1.790920000000001,0.0,1.790920000000001,1.790920000000001,1.790920000000001,1,2.0,0.0,2.0,2.0,2.0,1,8.0,0.0,8.0,8.0,8.0,1,169.52,0.0,169.52,169.52,169.52,1,5.0,0.0,5.0,5.0,5.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,3.0,0.0,3.0,3.0,3.0,1,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,1
A1ILL9_1,A1ILL9,Neuraminidase,Influenza A virus (A/duck/Alberta/60/1976(H12N5)),HYDROLASE/HYDROLASE INHIBITOR,1,3ti8,348.35599999999965,0.0,348.35599999999965,348.35599999999965,348.35599999999965,1,-6.201299999999997,0.0,-6.201299999999997,-6.201299999999997,-6.201299999999997,1,6.0,0.0,6.0,6.0,6.0,1,7.0,0.0,7.0,7.0,7.0,1,191.79,0.0,191.79,191.79,191.79,1,9.0,0.0,9.0,9.0,9.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,1
A1JJJ9_1,A1JJJ9,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,Yersinia enterocolitica,HYDROLASE,1,3nzk,437.49599999999975,0.0,437.49599999999975,437.49599999999975,437.49599999999975,1,0.9032000000000016,0.0,0.9032000000000016,0.9032000000000016,0.9032000000000016,1,4.0,0.0,4.0,4.0,4.0,1,6.0,0.0,6.0,6.0,6.0,1,111.13,0.0,111.13,111.13,111.13,1,8.0,0.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
